-1.88432E-05	-3.40015E-06	-1.55199E-05
-1.41656E-05	 1.27819E-06	-3.83622E-06
-1.41657E-05	 3.61763E-06	-6.18592E-06
-1.41659E-05	 8.29597E-06	-1.51895E-06
-2.11827E-05	-8.07569E-06	-1.08853E-05
-1.18273E-05	 -1.0414E-05	-2.25906E-05
-1.18274E-05	-3.39679E-06	-1.55847E-05
-1.18275E-05	-5.73512E-06	-8.57885E-06
-2.47212E-06	-5.73457E-06	-3.91188E-06
-9.48892E-06	-1.05623E-06	-6.26158E-06
-7.15017E-06	 1.28322E-06	-1.09502E-05
 -9.4892E-06	  -3.394E-06	 -1.0961E-05
-2.11838E-05	-1.04101E-05	-1.79884E-05
-1.41673E-05	-5.73177E-06	-1.56604E-05
-2.47295E-06	 8.30212E-06	-1.63784E-06
-9.48976E-06	 8.30268E-06	-1.10042E-05
-2.35232E-05	 1.28657E-06	-1.80317E-05
-7.15115E-06	-1.05176E-06	-4.00915E-06
 2.20427E-06	 1.28769E-06	 6.57818E-07
-7.15142E-06	-1.05064E-06	-6.36966E-06
 2.20399E-06	 1.28881E-06	-1.70269E-06
 -7.1517E-06	 8.30603E-06	 5.30317E-06
-1.65074E-05	 3.62882E-06	-4.06319E-06
-1.88464E-05	-5.72618E-06	-1.81073E-05
-1.41688E-05	-1.04784E-06	-1.11015E-05
  -1.183E-05	 5.96938E-06	-8.77339E-06
-2.11857E-05	 -5.7245E-06	-2.04786E-05
-1.41692E-05	-1.04017E-05	-8.79501E-06
-1.18305E-05	-3.38449E-06	-6.46693E-06
-9.49171E-06	 1.29384E-06	-1.58333E-05
-1.41696E-05	 3.63329E-06	-6.48854E-06
-2.58642E-05	-3.38282E-06	-8.83824E-06
 -1.1831E-05	-1.27378E-05	-1.11879E-05
-9.49226E-06	-1.50761E-05	-6.52097E-06
 -9.4924E-06	 3.63553E-06	-1.12096E-05
-1.88481E-05	 8.31386E-06	-6.54258E-06
-1.88482E-05	 1.29776E-06	-1.87561E-06
-2.47616E-06	 8.31498E-06	 4.52468E-07
-9.49296E-06	 -3.3789E-06	-1.89723E-06
-2.11875E-05	-3.37834E-06	-1.12636E-05
-2.11877E-05	 -1.0389E-06	-1.12744E-05
-1.41712E-05	-1.03834E-06	-1.12852E-05
-9.49352E-06	-1.03778E-06	-6.61824E-06
-1.41714E-05	-1.03722E-06	-1.36457E-05
-1.88494E-05	 5.98001E-06	 -2.5351E-05
-2.58662E-05	-8.05277E-06	-1.36673E-05
-1.41719E-05	-3.37443E-06	-9.00036E-06
-9.49421E-06	 1.30391E-06	-6.67228E-06
-9.49435E-06	-8.05109E-06	-6.68308E-06
  -1.885E-05	-3.37275E-06	-1.37106E-05
-2.58669E-05	-3.37219E-06	 -6.7047E-06
-1.65114E-05	 3.64503E-06	-2.03773E-06
-1.41727E-05	-5.70996E-06	-4.38743E-06
-7.15616E-06	 3.64615E-06	 2.79542E-07
-4.81741E-06	 1.53412E-05	 1.19632E-05
-7.15644E-06	 3.64727E-06	 2.59681E-06
-1.18344E-05	-1.02995E-06	-6.76955E-06
-1.65123E-05	 5.98727E-06	-2.10258E-06
-7.15686E-06	 1.53434E-05	-2.11339E-06
  -7.157E-06	 5.98839E-06	-2.12419E-06
-7.15714E-06	-1.02771E-06	-6.81278E-06
-9.49617E-06	-1.02715E-06	-1.15014E-05
-7.15742E-06	-8.04326E-06	-1.15122E-05
-1.18353E-05	-3.36492E-06	-9.18409E-06
-2.58688E-05	-3.36437E-06	 4.83843E-06
-2.35301E-05	-8.04158E-06	-4.52793E-06
-2.11913E-05	-1.27188E-05	-1.62332E-05
-2.58692E-05	 -1.7396E-05	-1.39051E-05
-1.65138E-05	-1.27177E-05	 -1.1577E-05
-9.49728E-06	-1.02268E-06	-4.57116E-06
-1.18363E-05	 5.99454E-06	-4.58197E-06
-1.88531E-05	 1.31733E-06	-6.93167E-06
-1.65144E-05	-5.69878E-06	-6.94247E-06
-7.15895E-06	-5.69822E-06	 -2.2755E-06
-2.48131E-06	-5.69766E-06	  1.1747E-05
 2.19633E-06	 3.65845E-06	  1.6414E-05
-9.49826E-06	-1.01877E-06	-2.30793E-06
-3.52262E-05	-1.50515E-05	-2.10298E-05
-3.52263E-05	 -1.5051E-05	-2.10407E-05
-2.11931E-05	-1.97282E-05	-2.10515E-05
-1.65155E-05	-1.73888E-05	-1.40456E-05
