        Time          VdatE          VdatN          VdatZ         BlerrE         BlerrN         BlerrZ      VelocityE      VelocityN      VelocityZ  DisplacementE  DisplacementN  DisplacementZ
      68.600 -0.3344182E-05 -0.5679906E-05 -0.2321528E-05  0.1579952E-07  0.2193640E-08  0.2725601E-07 -0.3359982E-05 -0.5682100E-05 -0.2348784E-05 -0.4627035E-05 -0.6802067E-05 -0.2447050E-05
      68.700 -0.3499880E-05 -0.5822285E-05 -0.2355270E-05  0.1580149E-07  0.2415083E-08  0.2700667E-07 -0.3515681E-05 -0.5824700E-05 -0.2382277E-05 -0.4978603E-05 -0.7384537E-05 -0.2685278E-05
      68.800 -0.3396577E-05 -0.5730764E-05 -0.2085013E-05  0.1580346E-07  0.2636527E-08  0.2675733E-07 -0.3412380E-05 -0.5733401E-05 -0.2111770E-05 -0.5319841E-05 -0.7957877E-05 -0.2896455E-05
      68.900 -0.3224274E-05 -0.5615743E-05 -0.1929755E-05  0.1580543E-07  0.2857971E-08  0.2650799E-07 -0.3240080E-05 -0.5618601E-05 -0.1956263E-05 -0.5643849E-05 -0.8519737E-05 -0.3092081E-05
      69.000 -0.2957971E-05 -0.5547522E-05 -0.2079497E-05  0.1580740E-07  0.3079414E-08  0.2625865E-07 -0.2973779E-05 -0.5550602E-05 -0.2105756E-05 -0.5941227E-05 -0.9074797E-05 -0.3302657E-05
      69.100 -0.2972669E-05 -0.5642901E-05 -0.1832240E-05  0.1580938E-07  0.3300858E-08  0.2600930E-07 -0.2988478E-05 -0.5646202E-05 -0.1858249E-05 -0.6240074E-05 -0.9639418E-05 -0.3488482E-05
      69.200 -0.2846366E-05 -0.5598180E-05 -0.1771982E-05  0.1581135E-07  0.3522301E-08  0.2575996E-07 -0.2862177E-05 -0.5601702E-05 -0.1797742E-05 -0.6526292E-05 -0.1019959E-04 -0.3668256E-05
      69.300 -0.2884063E-05 -0.5389759E-05 -0.1594725E-05  0.1581332E-07  0.3743745E-08  0.2551062E-07 -0.2899876E-05 -0.5393503E-05 -0.1620235E-05 -0.6816280E-05 -0.1073894E-04 -0.3830279E-05
      69.400 -0.2804760E-05 -0.5204638E-05 -0.1417467E-05  0.1581529E-07  0.3965189E-08  0.2526128E-07 -0.2820576E-05 -0.5208603E-05 -0.1442728E-05 -0.7098337E-05 -0.1125980E-04 -0.3974552E-05
      69.500 -0.2867457E-05 -0.4879117E-05 -0.1425209E-05  0.1581727E-07  0.4186632E-08  0.2501193E-07 -0.2883275E-05 -0.4883304E-05 -0.1450221E-05 -0.7386665E-05 -0.1174813E-04 -0.4119574E-05
      69.600 -0.3043155E-05 -0.4857596E-05 -0.1527952E-05  0.1581924E-07  0.4408076E-08  0.2476259E-07 -0.3058974E-05 -0.4862004E-05 -0.1552714E-05 -0.7692562E-05 -0.1223433E-04 -0.4274846E-05
      69.700 -0.2987852E-05 -0.4789375E-05 -0.1583694E-05  0.1582121E-07  0.4629520E-08  0.2451325E-07 -0.3003673E-05 -0.4794005E-05 -0.1608208E-05 -0.7992930E-05 -0.1271373E-04 -0.4435666E-05
      69.800 -0.2838549E-05 -0.4721254E-05 -0.1406437E-05  0.1582318E-07  0.4850963E-08  0.2426391E-07 -0.2854372E-05 -0.4726105E-05 -0.1430701E-05 -0.8278367E-05 -0.1318634E-04 -0.4578737E-05
      69.900 -0.2760246E-05 -0.4582933E-05 -0.1461179E-05  0.1582515E-07  0.5072407E-08  0.2401456E-07 -0.2776072E-05 -0.4588006E-05 -0.1485194E-05 -0.8555974E-05 -0.1364514E-04 -0.4727256E-05
      70.000 -0.2727944E-05 -0.4491412E-05 -0.1329922E-05  0.1582713E-07  0.5293850E-08  0.2376522E-07 -0.2743771E-05 -0.4496706E-05 -0.1353687E-05 -0.8830351E-05 -0.1409481E-04 -0.4862625E-05
      70.100 -0.2508641E-05 -0.4352991E-05 -0.1363664E-05  0.1582910E-07  0.5515294E-08  0.2351588E-07 -0.2524470E-05 -0.4358507E-05 -0.1387180E-05 -0.9082798E-05 -0.1453066E-04 -0.5001343E-05
      70.200 -0.2407338E-05 -0.4261370E-05 -0.1279406E-05  0.1583107E-07  0.5736738E-08  0.2326654E-07 -0.2423169E-05 -0.4267107E-05 -0.1302673E-05 -0.9325115E-05 -0.1495737E-04 -0.5131610E-05
      70.300 -0.2258035E-05 -0.4146249E-05 -0.1056149E-05  0.1583304E-07  0.5958181E-08  0.2301719E-07 -0.2273868E-05 -0.4152208E-05 -0.1079166E-05 -0.9552502E-05 -0.1537259E-04 -0.5239526E-05
      70.400 -0.2201732E-05 -0.3984429E-05 -0.9478912E-06  0.1583502E-07  0.6179625E-08  0.2276785E-07 -0.2217567E-05 -0.3990608E-05 -0.9706591E-06 -0.9774258E-05 -0.1577165E-04 -0.5336592E-05
      70.500 -0.1959430E-05 -0.3846208E-05 -0.9106337E-06  0.1583699E-07  0.6401069E-08  0.2251851E-07 -0.1975267E-05 -0.3852609E-05 -0.9331522E-06 -0.9971785E-05 -0.1615692E-04 -0.5429908E-05
      70.600 -0.1693127E-05 -0.3661087E-05 -0.8503761E-06  0.1583896E-07  0.6622512E-08  0.2226917E-07 -0.1708966E-05 -0.3667709E-05 -0.8726453E-06 -0.1014268E-04 -0.1652369E-04 -0.5517172E-05
      70.700 -0.1661824E-05 -0.3662966E-05 -0.6731185E-06  0.1584093E-07  0.6843956E-08  0.2201982E-07 -0.1677665E-05 -0.3669810E-05 -0.6951383E-06 -0.1031045E-04 -0.1689067E-04 -0.5586686E-05
      70.800 -0.1559521E-05 -0.3571045E-05 -0.6608609E-06  0.1584290E-07  0.7065399E-08  0.2177048E-07 -0.1575364E-05 -0.3578110E-05 -0.6826314E-06 -0.1046798E-04 -0.1724848E-04 -0.5654949E-05
      70.900 -0.1316219E-05 -0.3409224E-05 -0.5076034E-06  0.1584488E-07  0.7286843E-08  0.2152114E-07 -0.1332063E-05 -0.3416511E-05 -0.5291245E-06 -0.1060119E-04 -0.1759013E-04 -0.5707862E-05
      71.000 -0.1120916E-05 -0.3341003E-05 -0.2363458E-06  0.1584685E-07  0.7508287E-08  0.2127180E-07 -0.1136763E-05 -0.3348511E-05 -0.2576176E-06 -0.1071487E-04 -0.1792498E-04 -0.5733623E-05
      71.100 -0.1041613E-05 -0.3436482E-05 -0.1208820E-07  0.1584882E-07  0.7729730E-08  0.2102245E-07 -0.1057462E-05 -0.3444211E-05 -0.3311065E-07 -0.1082061E-04 -0.1826940E-04 -0.5736934E-05
      71.200 -0.9383103E-06 -0.3227961E-05  0.3751694E-06  0.1585079E-07  0.7951174E-08  0.2077311E-07 -0.9541610E-06 -0.3235912E-05  0.3543963E-06 -0.1091603E-04 -0.1859299E-04 -0.5701495E-05
      71.300 -0.9310075E-06 -0.3112840E-05  0.5534270E-06  0.1585277E-07  0.8172618E-08  0.2052377E-07 -0.9468602E-06 -0.3121012E-05  0.5329032E-06 -0.1101072E-04 -0.1890509E-04 -0.5648204E-05
      71.400 -0.9687047E-06 -0.2997919E-05  0.5196845E-06  0.1585474E-07  0.8394061E-08  0.2027443E-07 -0.9845594E-06 -0.3006313E-05  0.4994101E-06 -0.1110917E-04 -0.1920573E-04 -0.5598263E-05
      71.500 -0.8194019E-06 -0.2999698E-05  0.5099421E-06  0.1585671E-07  0.8615505E-08  0.2002508E-07 -0.8352586E-06 -0.3008313E-05  0.4899170E-06 -0.1119270E-04 -0.1950656E-04 -0.5549272E-05
      71.600 -0.9530991E-06 -0.3025077E-05  0.3811997E-06  0.1585868E-07  0.8836948E-08  0.1977574E-07 -0.9689578E-06 -0.3033914E-05  0.3614240E-06 -0.1128959E-04 -0.1980995E-04 -0.5513129E-05
      71.700 -0.1059796E-05 -0.2956956E-05  0.5814573E-06  0.1586065E-07  0.9058392E-08  0.1952640E-07 -0.1075657E-05 -0.2966014E-05  0.5619309E-06 -0.1139716E-04 -0.2010655E-04 -0.5456936E-05
      71.800 -0.8184936E-06 -0.2678335E-05  0.7127148E-06  0.1586263E-07  0.9279836E-08  0.1927706E-07 -0.8343562E-06 -0.2687615E-05  0.6934378E-06 -0.1148059E-04 -0.2037531E-04 -0.5387592E-05
      71.900 -0.7401908E-06 -0.2843914E-05  0.8209724E-06  0.1586460E-07  0.9501279E-08  0.1902771E-07 -0.7560554E-06 -0.2853415E-05  0.8019447E-06 -0.1155620E-04 -0.2066065E-04 -0.5307398E-05
      72.000 -0.5918880E-06 -0.2939393E-05  0.6242300E-06  0.1586657E-07  0.9722723E-08  0.1877837E-07 -0.6077546E-06 -0.2949116E-05  0.6054516E-06 -0.1161698E-04 -0.2095556E-04 -0.5246853E-05
      72.100 -0.5835853E-06 -0.3081472E-05  0.4044876E-06  0.1586854E-07  0.9944167E-08  0.1852903E-07 -0.5994538E-06 -0.3091416E-05  0.3859586E-06 -0.1167692E-04 -0.2126471E-04 -0.5208257E-05
      72.200 -0.5512825E-06 -0.2872951E-05  0.6057452E-06  0.1587052E-07  0.1016561E-07  0.1827969E-07 -0.5671530E-06 -0.2883117E-05  0.5874655E-06 -0.1173364E-04 -0.2155302E-04 -0.5149510E-05
      72.300 -0.7059797E-06 -0.3015230E-05  0.6670027E-06  0.1587249E-07  0.1038705E-07  0.1803034E-07 -0.7218522E-06 -0.3025617E-05  0.6489724E-06 -0.1180582E-04 -0.2185558E-04 -0.5084613E-05
      72.400 -0.7226769E-06 -0.3016909E-05  0.8452603E-06  0.1587446E-07  0.1060850E-07  0.1778100E-07 -0.7385514E-06 -0.3027518E-05  0.8274793E-06 -0.1187968E-04 -0.2215833E-04 -0.5001865E-05
      72.500 -0.7363741E-06 -0.2925488E-05  0.9285179E-06  0.1587643E-07  0.1082994E-07  0.1753166E-07 -0.7522506E-06 -0.2936318E-05  0.9109862E-06 -0.1195490E-04 -0.2245196E-04 -0.4910767E-05
      72.600 -0.8680714E-06 -0.3020967E-05  0.9417755E-06  0.1587840E-07  0.1105138E-07  0.1728232E-07 -0.8839498E-06 -0.3032019E-05  0.9244932E-06 -0.1204330E-04 -0.2275516E-04 -0.4818317E-05
      72.700 -0.7887686E-06 -0.2882546E-05  0.1119033E-05  0.1588038E-07  0.1127283E-07  0.1703297E-07 -0.8046490E-06 -0.2893819E-05  0.1102000E-05 -0.1212376E-04 -0.2304455E-04 -0.4708117E-05
      72.800 -0.9904658E-06 -0.2744125E-05  0.1132291E-05  0.1588235E-07  0.1149427E-07  0.1678363E-07 -0.1006348E-05 -0.2755619E-05  0.1115507E-05 -0.1222440E-04 -0.2332011E-04 -0.4596567E-05
      72.900 -0.8651630E-06 -0.2605804E-05  0.1472548E-05  0.1588432E-07  0.1171572E-07  0.1653429E-07 -0.8810473E-06 -0.2617520E-05  0.1456014E-05 -0.1231250E-04 -0.2358186E-04 -0.4450965E-05
      73.000 -0.8098602E-06 -0.2444083E-05  0.1626806E-05  0.1588629E-07  0.1193716E-07  0.1628495E-07 -0.8257465E-06 -0.2456020E-05  0.1610521E-05 -0.1239508E-04 -0.2382746E-04 -0.4289913E-05
      73.100 -0.1033557E-05 -0.2235562E-05  0.1780063E-05  0.1588827E-07  0.1215860E-07  0.1603560E-07 -0.1049446E-05 -0.2247721E-05  0.1764028E-05 -0.1250002E-04 -0.2405223E-04 -0.4113510E-05
      73.200 -0.1327255E-05 -0.2190641E-05  0.2050321E-05  0.1589024E-07  0.1238005E-07  0.1578626E-07 -0.1343145E-05 -0.2203021E-05  0.2034535E-05 -0.1263433E-04 -0.2427254E-04 -0.3910057E-05
      73.300 -0.1504952E-05 -0.2169220E-05  0.1994579E-05  0.1589221E-07  0.1260149E-07  0.1553692E-07 -0.1520844E-05 -0.2181822E-05  0.1979042E-05 -0.1278642E-04 -0.2449072E-04 -0.3712153E-05
      73.400 -0.1543649E-05 -0.1984099E-05  0.2289836E-05  0.1589418E-07  0.1282293E-07  0.1528758E-07 -0.1559543E-05 -0.1996922E-05  0.2274549E-05 -0.1294237E-04 -0.2469041E-04 -0.3484698E-05
      73.500 -0.1487346E-05 -0.1892478E-05  0.2351094E-05  0.1589615E-07  0.1304438E-07  0.1503823E-07 -0.1503243E-05 -0.1905523E-05  0.2336055E-05 -0.1309270E-04 -0.2488096E-04 -0.3251092E-05
      73.600 -0.1501044E-05 -0.1684157E-05  0.2552351E-05  0.1589813E-07  0.1326582E-07  0.1478889E-07 -0.1516942E-05 -0.1697423E-05  0.2537562E-05 -0.1324439E-04 -0.2505071E-04 -0.2997336E-05
      73.700 -0.1560741E-05 -0.1639336E-05  0.2355609E-05  0.1590010E-07  0.1348726E-07  0.1453955E-07 -0.1576641E-05 -0.1652824E-05  0.2341069E-05 -0.1340206E-04 -0.2521599E-04 -0.2763229E-05
      73.800 -0.1739438E-05 -0.1501016E-05  0.2581866E-05  0.1590207E-07  0.1370871E-07  0.1429021E-07 -0.1755340E-05 -0.1514724E-05  0.2567576E-05 -0.1357759E-04 -0.2536746E-04 -0.2506472E-05
      73.900 -0.1963135E-05 -0.1526195E-05  0.2410124E-05  0.1590404E-07  0.1393015E-07  0.1404087E-07 -0.1979039E-05 -0.1540125E-05  0.2396083E-05 -0.1377549E-04 -0.2552147E-04 -0.2266863E-05
      74.000 -0.1931832E-05 -0.1411274E-05  0.2142382E-05  0.1590602E-07  0.1415160E-07  0.1379152E-07 -0.1947738E-05 -0.1425425E-05  0.2128590E-05 -0.1397027E-04 -0.2566402E-04 -0.2054004E-05
      74.100 -0.2015530E-05 -0.1553553E-05  0.2226639E-05  0.1590799E-07  0.1437304E-07  0.1354218E-07 -0.2031438E-05 -0.1567926E-05  0.2213097E-05 -0.1417341E-04 -0.2582081E-04 -0.1832695E-05
      74.200 -0.1959227E-05 -0.1649032E-05  0.2053897E-05  0.1590996E-07  0.1459448E-07  0.1329284E-07 -0.1975137E-05 -0.1663626E-05  0.2040604E-05 -0.1437093E-04 -0.2598717E-04 -0.1628634E-05
      74.300 -0.1996924E-05 -0.1463911E-05  0.1904154E-05  0.1591193E-07  0.1481593E-07  0.1304350E-07 -0.2012836E-05 -0.1478727E-05  0.1891111E-05 -0.1457221E-04 -0.2613504E-04 -0.1439523E-05
      74.400 -0.2059621E-05 -0.1442390E-05  0.1871412E-05  0.1591390E-07  0.1503737E-07  0.1279415E-07 -0.2075535E-05 -0.1457427E-05  0.1858618E-05 -0.1477976E-04 -0.2628079E-04 -0.1253661E-05
      74.500 -0.2073319E-05 -0.1280669E-05  0.1650669E-05  0.1591588E-07  0.1525881E-07  0.1254481E-07 -0.2089234E-05 -0.1295928E-05  0.1638125E-05 -0.1498869E-04 -0.2641038E-04 -0.1089849E-05
      74.600 -0.1901016E-05 -0.1095648E-05  0.1616927E-05  0.1591785E-07  0.1548026E-07  0.1229547E-07 -0.1916934E-05 -0.1111128E-05  0.1604632E-05 -0.1518038E-04 -0.2652149E-04 -0.9293856E-06
      74.700 -0.1634713E-05 -0.1191127E-05  0.1560185E-05  0.1591982E-07  0.1570170E-07  0.1204613E-07 -0.1650633E-05 -0.1206828E-05  0.1548138E-05 -0.1534544E-04 -0.2664217E-04 -0.7745718E-06
      74.800 -0.1694410E-05 -0.1239806E-05  0.1457442E-05  0.1592179E-07  0.1592314E-07  0.1179678E-07 -0.1710332E-05 -0.1255729E-05  0.1445645E-05 -0.1551648E-04 -0.2676775E-04 -0.6300073E-06
      74.900 -0.1521107E-05 -0.1148285E-05  0.1494700E-05  0.1592377E-07  0.1614459E-07  0.1154744E-07 -0.1537031E-05 -0.1164429E-05  0.1483152E-05 -0.1567018E-04 -0.2688419E-04 -0.4816920E-06
      75.000 -0.1487805E-05 -0.1150264E-05  0.1413957E-05  0.1592574E-07  0.1636603E-07  0.1129810E-07 -0.1503730E-05 -0.1166630E-05  0.1402659E-05 -0.1582055E-04 -0.2700085E-04 -0.3414261E-06
      75.100 -0.1688502E-05 -0.1175643E-05  0.1311215E-05  0.1592771E-07  0.1658748E-07  0.1104876E-07 -0.1704430E-05 -0.1192230E-05  0.1300166E-05 -0.1599099E-04 -0.2712008E-04 -0.2114095E-06
      75.200 -0.1703199E-05 -0.1177522E-05  0.1114473E-05  0.1592968E-07  0.1680892E-07  0.1079941E-07 -0.1719129E-05 -0.1194331E-05  0.1103673E-05 -0.1616291E-04 -0.2723951E-04 -0.1010422E-06
      75.300 -0.1740896E-05 -0.1179401E-05  0.7777301E-06  0.1593165E-07  0.1703036E-07  0.1055007E-07 -0.1756828E-05 -0.1196431E-05  0.7671800E-06 -0.1633859E-04 -0.2735915E-04 -0.2432416E-07
      75.400 -0.1335594E-05 -0.9476800E-06  0.7449877E-06  0.1593363E-07  0.1725181E-07  0.1030073E-07 -0.1351527E-05 -0.9649318E-06  0.7346869E-06 -0.1647374E-04 -0.2745565E-04  0.4914453E-07
      75.500 -0.1467291E-05 -0.9495590E-06  0.8292453E-06  0.1593560E-07  0.1747325E-07  0.1005139E-07 -0.1483226E-05 -0.9670322E-06  0.8191939E-06 -0.1662207E-04 -0.2755235E-04  0.1310639E-06
      75.600 -0.1342988E-05 -0.9982380E-06  0.7725028E-06  0.1593757E-07  0.1769469E-07  0.9802043E-08 -0.1358926E-05 -0.1015933E-05  0.7627008E-06 -0.1675796E-04 -0.2765394E-04  0.2073340E-06
      75.700 -0.1147685E-05 -0.6963171E-06  0.6687604E-06  0.1593954E-07  0.1791614E-07  0.9552701E-08 -0.1163625E-05 -0.7142332E-06  0.6592077E-06 -0.1687432E-04 -0.2772537E-04  0.2732548E-06
      75.800 -0.1138382E-05 -0.6982961E-06  0.5170180E-06  0.1594152E-07  0.1813758E-07  0.9303358E-08 -0.1154324E-05 -0.7164337E-06  0.5077146E-06 -0.1698975E-04 -0.2779701E-04  0.3240262E-06
      75.900 -0.1083080E-05 -0.7470751E-06  0.5782756E-06  0.1594349E-07  0.1835902E-07  0.9054016E-08 -0.1099023E-05 -0.7654341E-06  0.5692216E-06 -0.1709966E-04 -0.2787355E-04  0.3809484E-06
      76.000 -0.8397769E-06 -0.6087541E-06  0.4755331E-06  0.1594546E-07  0.1858047E-07  0.8804674E-08 -0.8557224E-06 -0.6273346E-06  0.4667285E-06 -0.1718523E-04 -0.2793629E-04  0.4276212E-06
      76.100 -0.7834741E-06 -0.2834332E-06  0.4417907E-06  0.1594743E-07  0.1880191E-07  0.8555331E-08 -0.7994216E-06 -0.3022351E-06  0.4332354E-06 -0.1726517E-04 -0.2796651E-04  0.4709448E-06
      76.200 -0.8211714E-06 -0.2620122E-06  0.3850483E-06  0.1594940E-07  0.1902336E-07  0.8305989E-08 -0.8371208E-06 -0.2810356E-06  0.3767423E-06 -0.1734888E-04 -0.2799461E-04  0.5086190E-06
      76.300 -0.7668686E-06 -0.5369123E-07  0.4223059E-06  0.1595138E-07  0.1924480E-07  0.8056646E-08 -0.7828200E-06 -0.7293603E-07  0.4142492E-06 -0.1742716E-04 -0.2800191E-04  0.5500439E-06
      76.400 -0.7105658E-06  0.2483297E-06  0.3425635E-06  0.1595335E-07  0.1946624E-07  0.7807304E-08 -0.7265191E-06  0.2288635E-06  0.3347562E-06 -0.1749982E-04 -0.2797902E-04  0.5835195E-06
      76.500 -0.5842630E-06  0.4100507E-06  0.4498210E-06  0.1595532E-07  0.1968769E-07  0.7557961E-08 -0.6002183E-06  0.3903630E-06  0.4422631E-06 -0.1755984E-04 -0.2793998E-04  0.6277459E-06
      76.600 -0.4109602E-06  0.3146717E-06  0.3480786E-06  0.1595729E-07  0.1990913E-07  0.7308619E-08 -0.4269175E-06  0.2947626E-06  0.3407700E-06 -0.1760253E-04 -0.2791051E-04  0.6618229E-06
      76.700 -0.4956575E-06  0.5932927E-06  0.4553362E-06  0.1595927E-07  0.2013057E-07  0.7059276E-08 -0.5116167E-06  0.5731621E-06  0.4482769E-06 -0.1765369E-04 -0.2785319E-04  0.7066505E-06
      76.800 -0.5563547E-06  0.7316136E-06  0.3765938E-06  0.1596124E-07  0.2035202E-07  0.6809934E-08 -0.5723159E-06  0.7112616E-06  0.3697838E-06 -0.1771092E-04 -0.2778206E-04  0.7436289E-06
      76.900 -0.5950519E-06  0.1033535E-05  0.5778514E-06  0.1596321E-07  0.2057346E-07  0.6560591E-08 -0.6110151E-06  0.1012961E-05  0.5712908E-06 -0.1777202E-04 -0.2768077E-04  0.8007580E-06
      77.000 -0.4687491E-06  0.1195356E-05  0.5461089E-06  0.1596518E-07  0.2079490E-07  0.6311249E-08 -0.4847143E-06  0.1174561E-05  0.5397977E-06 -0.1782050E-04 -0.2756331E-04  0.8547378E-06
      77.100 -0.5534464E-06  0.1567377E-05  0.4893665E-06  0.1596715E-07  0.2101635E-07  0.6061907E-08 -0.5694135E-06  0.1546360E-05  0.4833046E-06 -0.1787744E-04 -0.2740868E-04  0.9030682E-06
      77.200 -0.3341436E-06  0.1682298E-05  0.5276241E-06  0.1596913E-07  0.2123779E-07  0.5812564E-08 -0.3501127E-06  0.1661060E-05  0.5218115E-06 -0.1791245E-04 -0.2724257E-04  0.9552494E-06
      77.300 -0.3948408E-06  0.1750418E-05  0.7278817E-06  0.1597110E-07  0.2145923E-07  0.5563222E-08 -0.4108119E-06  0.1728959E-05  0.7223184E-06 -0.1795353E-04 -0.2706967E-04  0.1027481E-05
      77.400 -0.2465380E-06  0.1935439E-05  0.6481392E-06  0.1597307E-07  0.2168068E-07  0.5313879E-08 -0.2625111E-06  0.1913759E-05  0.6428254E-06 -0.1797978E-04 -0.2687830E-04  0.1091764E-05
      77.500 -0.3235242E-08  0.2027160E-05  0.6143968E-06  0.1597504E-07  0.2190212E-07  0.5064537E-08 -0.1921029E-07  0.2005258E-05  0.6093323E-06 -0.1798170E-04 -0.2667777E-04  0.1152697E-05
      77.600  0.3100675E-06  0.2118781E-05  0.6516544E-06  0.1597702E-07  0.2212357E-07  0.4815194E-08  0.2940905E-06  0.2096658E-05  0.6468392E-06 -0.1795229E-04 -0.2646811E-04  0.1217381E-05
      77.700  0.4123703E-06  0.2304002E-05  0.7129120E-06  0.1597899E-07  0.2234501E-07  0.4565852E-08  0.3963913E-06  0.2281657E-05  0.7083461E-06 -0.1791265E-04 -0.2623994E-04  0.1288216E-05
      77.800  0.7486731E-06  0.2512523E-05  0.5401696E-06  0.1598096E-07  0.2256645E-07  0.4316509E-08  0.7326921E-06  0.2489957E-05  0.5358530E-06 -0.1783938E-04 -0.2599095E-04  0.1341801E-05
      77.900  0.1037976E-05  0.2533944E-05  0.7194271E-06  0.1598293E-07  0.2278790E-07  0.4067167E-08  0.1021993E-05  0.2511156E-05  0.7153600E-06 -0.1773718E-04 -0.2573983E-04  0.1413337E-05
      78.000  0.1140279E-05  0.2555365E-05  0.5926847E-06  0.1598490E-07  0.2300934E-07  0.3817824E-08  0.1124294E-05  0.2532356E-05  0.5888669E-06 -0.1762476E-04 -0.2548659E-04  0.1472224E-05
      78.100  0.1359581E-05  0.2927386E-05  0.6049423E-06  0.1598688E-07  0.2323078E-07  0.3568482E-08  0.1343595E-05  0.2904155E-05  0.6013738E-06 -0.1749040E-04 -0.2519618E-04  0.1532361E-05
      78.200  0.1624884E-05  0.3089107E-05  0.7351999E-06  0.1598885E-07  0.2345223E-07  0.3319140E-08  0.1608895E-05  0.3065655E-05  0.7318807E-06 -0.1732951E-04 -0.2488961E-04  0.1605549E-05
      78.300  0.1798187E-05  0.3297728E-05  0.7724575E-06  0.1599082E-07  0.2367367E-07  0.3069797E-08  0.1782196E-05  0.3274055E-05  0.7693877E-06 -0.1715129E-04 -0.2456221E-04  0.1682488E-05
      78.400  0.1947490E-05  0.3272449E-05  0.7867150E-06  0.1599279E-07  0.2389511E-07  0.2820455E-08  0.1931497E-05  0.3248554E-05  0.7838946E-06 -0.1695814E-04 -0.2423735E-04  0.1760877E-05
      78.500  0.2141793E-05  0.3410570E-05  0.7309726E-06  0.1599477E-07  0.2411656E-07  0.2571112E-08  0.2125798E-05  0.3386454E-05  0.7284015E-06 -0.1674556E-04 -0.2389871E-04  0.1833717E-05
      78.600  0.2337095E-05  0.3759291E-05  0.9092302E-06  0.1599674E-07  0.2433800E-07  0.2321770E-08  0.2321099E-05  0.3734953E-05  0.9069084E-06 -0.1651345E-04 -0.2352521E-04  0.1924408E-05
      78.700  0.2416398E-05  0.3663812E-05  0.1180488E-05  0.1599871E-07  0.2455945E-07  0.2072427E-08  0.2400399E-05  0.3639253E-05  0.1178415E-05 -0.1627341E-04 -0.2316129E-04  0.2042250E-05
      78.800  0.2727701E-05  0.3755333E-05  0.1287745E-05  0.1600068E-07  0.2478089E-07  0.1823085E-08  0.2711700E-05  0.3730552E-05  0.1285922E-05 -0.1600224E-04 -0.2278823E-04  0.2170842E-05
      78.900  0.2877004E-05  0.3753554E-05  0.1347003E-05  0.1600265E-07  0.2500233E-07  0.1573742E-08  0.2861001E-05  0.3728552E-05  0.1345429E-05 -0.1571614E-04 -0.2241538E-04  0.2305385E-05
