        Time          VdatE          VdatN          VdatZ         BlerrE         BlerrN         BlerrZ      VelocityE      VelocityN      VelocityZ  DisplacementE  DisplacementN  DisplacementZ
      58.200 -0.1073604E-03  0.1513429E-04 -0.1193166E-04  0.4219011E-06 -0.4282977E-07  0.4704625E-07 -0.1077823E-03  0.1517712E-04 -0.1197871E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00
      58.300 -0.1073442E-03  0.1468538E-04 -0.1161466E-04  0.4212608E-06 -0.4290595E-07  0.4697351E-07 -0.1077654E-03  0.1472828E-04 -0.1166164E-04 -0.1077654E-04  0.1472828E-05 -0.1166164E-05
      58.400 -0.1074679E-03  0.1442677E-04 -0.1127521E-04  0.4206205E-06 -0.4298213E-07  0.4690077E-07 -0.1078885E-03  0.1446975E-04 -0.1132211E-04 -0.2156539E-04  0.2919803E-05 -0.2298375E-05
      58.500 -0.1078018E-03  0.1414796E-04 -0.1117057E-04  0.4199801E-06 -0.4305831E-07  0.4682803E-07 -0.1082217E-03  0.1419102E-04 -0.1121740E-04 -0.3238756E-04  0.4338905E-05 -0.3420115E-05
      58.600 -0.1073167E-03  0.1398930E-04 -0.1076281E-04  0.4193398E-06 -0.4313448E-07  0.4675529E-07 -0.1077360E-03  0.1403243E-04 -0.1080957E-04 -0.4316117E-04  0.5742148E-05 -0.4501072E-05
      58.700 -0.1069249E-03  0.1374027E-04 -0.1035598E-04  0.4186995E-06 -0.4321066E-07  0.4668255E-07 -0.1073436E-03  0.1378348E-04 -0.1040266E-04 -0.5389553E-04  0.7120496E-05 -0.5541338E-05
      58.800 -0.1064625E-03  0.1312021E-04 -0.1027752E-04  0.4180591E-06 -0.4328684E-07  0.4660981E-07 -0.1068806E-03  0.1316350E-04 -0.1032413E-04 -0.6458359E-04  0.8436846E-05 -0.6573751E-05
      58.900 -0.1059063E-03  0.1287758E-04 -0.9615271E-05  0.4174188E-06 -0.4336302E-07  0.4653707E-07 -0.1063237E-03  0.1292094E-04 -0.9661808E-05 -0.7521596E-04  0.9728940E-05 -0.7539932E-05
      59.000 -0.1053966E-03  0.1245103E-04 -0.9211227E-05  0.4167785E-06 -0.4343920E-07  0.4646433E-07 -0.1058133E-03  0.1249447E-04 -0.9257691E-05 -0.8579729E-04  0.1097839E-04 -0.8465701E-05
      59.100 -0.1047461E-03  0.1181717E-04 -0.8597612E-05  0.4161381E-06 -0.4351538E-07  0.4639159E-07 -0.1051623E-03  0.1186069E-04 -0.8644004E-05 -0.9631352E-04  0.1216446E-04 -0.9330101E-05
